"ID","Handle","Command","Display Name","Status","Updated At","Definition: Handle","Definition: Name","Top Row","Row #","Field","Value"
"71006814391","thin","MERGE","Thin","Active","2024-10-25 16:22:27 -0400","thickness_icons","Thickness Icons","","18","thickness_icon","Superfeet_Icons_Thickness-_Thin.svg"
"71006814391","thin","MERGE","Thin","Active","2024-10-25 16:22:27 -0400","thickness_icons","Thickness Icons","","19","thickness_tooltip","The thickness of the insole material."
"71006814391","thin","MERGE","Thin","Active","2024-10-25 16:22:27 -0400","thickness_icons","Thickness Icons","","20","thickness_image","thickness-thin_2914a092-bc01-4726-b2ab-4a4309fabb64.svg"
"72023081143","all","MERGE","All","Active","2025-01-31 08:58:25 -0500","arch_height_icons","Arch Height Icons","true","21","arch_height","All"
"72023081143","all","MERGE","All","Active","2025-01-31 08:58:25 -0500","arch_height_icons","Arch Height Icons","","22","arch_height_icon","mfield_cql_arch_height__all.svg"
"72023081143","all","MERGE","All","Active","2025-01-31 08:58:25 -0500","arch_height_icons","Arch Height Icons","","23","arch_height_tooltip","The arch of your foot is the center part between the heel and the toe."
"72023081143","all","MERGE","All","Active","2025-01-31 08:58:25 -0500","arch_height_icons","Arch Height Icons","","24","arch_height_image","arch-low-med-high.svg"
"71006847159","medium","MERGE","Mid","Active","2024-10-25 16:18:22 -0400","thickness_icons","Thickness Icons","true","25","thickness","Mid"
"71006847159","medium","MERGE","Mid","Active","2024-10-25 16:18:22 -0400","thickness_icons","Thickness Icons","","26","thickness_icon","Superfeet_Icons_Thickness_-_Mid.svg"
"71006847159","medium","MERGE","Mid","Active","2024-10-25 16:18:22 -0400","thickness_icons","Thickness Icons","","27","thickness_tooltip","The thickness of the insole material."
"71006847159","medium","MERGE","Mid","Active","2024-10-25 16:18:22 -0400","thickness_icons","Thickness Icons","","28","thickness_image","Superfeet_Icons_Thickness_1.svg"
"71006879927","thick","MERGE","Max","Active","2024-10-25 16:15:22 -0400","thickness_icons","Thickness Icons","true","29","thickness","Max"
"71006879927","thick","MERGE","Max","Active","2024-10-25 16:15:22 -0400","thickness_icons","Thickness Icons","","30","thickness_icon","Superfeet_Icons_Thickness_-_Max.svg"
"71006879927","thick","MERGE","Max","Active","2024-10-25 16:15:22 -0400","thickness_icons","Thickness Icons","","31","thickness_tooltip","The thickness of the insole material."
"71006879927","thick","MERGE","Max","Active","2024-10-25 16:15:22 -0400","thickness_icons","Thickness Icons","","32","thickness_image","thickness-max_97608ab7-b179-49eb-9f0b-cd3d736399a3.svg"
"197132419439","soft-1","MERGE","Soft","Active","2025-10-03 10:53:56 -0400","cushion_icons","Cushion Icons","true","33","cushion","Soft"
"197132419439","soft-1","MERGE","Soft","Active","2025-10-03 10:53:56 -0400","cushion_icons","Cushion Icons","","34","cushion_icon",""
"197132419439","soft-1","MERGE","Soft","Active","2025-10-03 10:53:56 -0400","cushion_icons","Cushion Icons","","35","cushion_tooltip","test"
"197132419439","soft-1","MERGE","Soft","Active","2025-10-03 10:53:56 -0400","cushion_icons","Cushion Icons","","36","cushion_image","wts-arch.svg"
"71565672631","what-is-your-return-policy","MERGE","What is your return policy?","Active","2025-02-27 09:33:50 -0500","faqs","FAQs","true","37","question","What is your return policy?"
"71565672631","what-is-your-return-policy","MERGE","What is your return policy?","Active","2025-02-27 09:33:50 -0500","faqs","FAQs","","38","question_color","#000000"
"71565672631","what-is-your-return-policy","MERGE","What is your return policy?","Active","2025-02-27 09:33:50 -0500","faqs","FAQs","","39","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Superfeet has a 60-Day Satisfaction Guarantee."",""bold"":true}]},{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Superfeet guarantees its products will provide satisfactory improvement in comfort and performance. ""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""If you are not completely satisfied with the Superfeet product, you may return the product within 60 days of purchase for a credit or refund. ""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Please see ""},{""type"":""link"",""url"":""https://www.superfeet.com/guarantee"",""title"":null,""target"":null,""children"":[{""type"":""text"",""value"":""https://www.superfeet.com/guarantee""}]},{""type"":""text"",""value"":"" for full terms and conditions.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""For products purchased from a Superfeet authorized seller, products may be returned to the Retailer’s retail premises or by post in the manner indicated on the Retailer’s website.""}]}]}]}"
"71565672631","what-is-your-return-policy","MERGE","What is your return policy?","Active","2025-02-27 09:33:50 -0500","faqs","FAQs","","40","answer_color","#000000"
"71565705399","how-do-i-choose-the-right-superfeet-insole-for-me","MERGE","How do I choose the right Superfeet insole for me?","Active","2024-10-02 14:49:36 -0400","faqs","FAQs","true","41","question","How do I choose the right Superfeet insole for me? "
"71565705399","how-do-i-choose-the-right-superfeet-insole-for-me","MERGE","How do I choose the right Superfeet insole for me?","Active","2024-10-02 14:49:36 -0400","faqs","FAQs","","42","question_color","#000000"
"71565705399","how-do-i-choose-the-right-superfeet-insole-for-me","MERGE","How do I choose the right Superfeet insole for me?","Active","2024-10-02 14:49:36 -0400","faqs","FAQs","","43","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Take the ""},{""type"":""link"",""url"":""https://www.superfeet.com/en-us/insole-fit-finder/"",""title"":""Superfeet Insole Finder Quiz"",""target"":null,""children"":[{""type"":""text"",""value"":""Superfeet Insole Finder quiz""}]},{""type"":""text"",""value"":"". Answer a few quick questions about your feet, your footwear and your activities and we'll recommend the best Superfeet insoles for you.""}]}]}"
"71565705399","how-do-i-choose-the-right-superfeet-insole-for-me","MERGE","How do I choose the right Superfeet insole for me?","Active","2024-10-02 14:49:36 -0400","faqs","FAQs","","44","answer_color","#000000"
"72435663031","question-one","MERGE","Question One","Active","2024-08-07 12:10:34 -0400","faqs","FAQs","true","45","question","Question One"
"72435663031","question-one","MERGE","Question One","Active","2024-08-07 12:10:34 -0400","faqs","FAQs","","46","question_color","#0d0d0d"
"72435663031","question-one","MERGE","Question One","Active","2024-08-07 12:10:34 -0400","faqs","FAQs","","47","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""That being said, even if I were one of the tippy top athletes who could make a living in our sport, I honestly believe that I would still work. So here’s some perspective I have to offer to the world of sport and work. When I first graduated college, I decided I wanted to continue my sport, but I had no idea where to start. In track and field, after you graduate college, you compete in what is called the “open division”. \n\nThis term captures a wide range of abilities and age groups. You could have an olympic champion competing alongside someone who picked up the sport for fun with some work friends (it doesn’t happen often, but if you find yourself at an early season all comers meet, you might just witness this). So essentially, competing in track post-collegiately is fair game, it’s up to you, and anyone can do it! I packed up my apartment in Austin and decided to move back home to the Bay Area. In classic Bay Area fashion, I moved home and lived in a studio apartment above my parents garage.  I first graduated college, I decided I wanted to continue my sport, but I had no idea where to start. In track and field.""}]}]}"
"72435663031","question-one","MERGE","Question One","Active","2024-08-07 12:10:34 -0400","faqs","FAQs","","48","answer_color","#0d0d0d"
"72435761335","how-do-i-care-for-my-superfeet","MERGE","How Do I Care For My Superfeet?","Active","2024-08-07 12:11:18 -0400","faqs","FAQs","true","49","question","How Do I Care For My Superfeet?"
"72435761335","how-do-i-care-for-my-superfeet","MERGE","How Do I Care For My Superfeet?","Active","2024-08-07 12:11:18 -0400","faqs","FAQs","","50","question_color","#0d0d0d"
"72435761335","how-do-i-care-for-my-superfeet","MERGE","How Do I Care For My Superfeet?","Active","2024-08-07 12:11:18 -0400","faqs","FAQs","","51","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""That being said, even if I were one of the tippy top athletes who could make a living in our sport, I honestly believe that I would still work. So here’s some perspective I have to offer to the world of sport and work. When I first graduated college, I decided I wanted to continue my sport, but I had no idea where to start. In track and field, after you graduate college, you compete in what is called the “open division”. \n\nThis term captures a wide range of abilities and age groups. You could have an olympic champion competing alongside someone who picked up the sport for fun with some work friends (it doesn’t happen often, but if you find yourself at an early season all comers meet, you might just witness this). So essentially, competing in track post-collegiately is fair game, it’s up to you, and anyone can do it! I packed up my apartment in Austin and decided to move back home to the Bay Area. In classic Bay Area fashion, I moved home and lived in a studio apartment above my parents garage.  I first graduated college, I decided I wanted to continue my sport, but I had no idea where to start. In track and field.""}]}]}"
"72435761335","how-do-i-care-for-my-superfeet","MERGE","How Do I Care For My Superfeet?","Active","2024-08-07 12:11:18 -0400","faqs","FAQs","","52","answer_color","#0d0d0d"
"72435794103","how-do-i-cut-to-fit","MERGE","How do I trim my new insoles to fit my shoes?","Active","2025-03-28 09:45:40 -0400","faqs","FAQs","true","53","question","How do I trim my new insoles to fit my shoes?"
"72435794103","how-do-i-cut-to-fit","MERGE","How do I trim my new insoles to fit my shoes?","Active","2025-03-28 09:45:40 -0400","faqs","FAQs","","54","question_color","#000000"
"72435794103","how-do-i-cut-to-fit","MERGE","How do I trim my new insoles to fit my shoes?","Active","2025-03-28 09:45:40 -0400","faqs","FAQs","","55","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Full-length Superfeet insoles are ""},{""type"":""text"",""value"":""supposed"",""italic"":true},{""type"":""text"",""value"":"" to be trimmed to fit in your shoes. If your insoles are too long:""}]},{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Trim them with household scissors.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Leave a 1-2mm gap between the insole and the shoe's end. ""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""""},{""type"":""link"",""url"":""https://youtu.be/ui7SrvJQfrQ?t=2"",""title"":""How To Trim Superfeet Insoles"",""target"":""_blank"",""children"":[{""type"":""text"",""value"":""How To Trim Superfeet Insoles""}]},{""type"":""text"",""value"":""""}]}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Note: Superfeet's ""},{""url"":""https://www.superfeet.com/collections/dress"",""title"":""¾-length insoles"",""type"":""link"",""children"":[{""type"":""text"",""value"":""¾-length insoles""}]},{""type"":""text"",""value"":"" are""},{""type"":""text"",""value"":"" not "",""italic"":true},{""type"":""text"",""value"":""meant to be trimmed.""}]}]}"
"72435794103","how-do-i-cut-to-fit","MERGE","How do I trim my new insoles to fit my shoes?","Active","2025-03-28 09:45:40 -0400","faqs","FAQs","","56","answer_color","#000000"
"72435826871","question-four","MERGE","Question Four","Active","2024-08-07 12:12:09 -0400","faqs","FAQs","true","57","question","Question Four"
"72435826871","question-four","MERGE","Question Four","Active","2024-08-07 12:12:09 -0400","faqs","FAQs","","58","question_color","#0d0d0d"
"72435826871","question-four","MERGE","Question Four","Active","2024-08-07 12:12:09 -0400","faqs","FAQs","","59","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""That being said, even if I were one of the tippy top athletes who could make a living in our sport, I honestly believe that I would still work. So here’s some perspective I have to offer to the world of sport and work. When I first graduated college, I decided I wanted to continue my sport, but I had no idea where to start. In track and field, after you graduate college, you compete in what is called the “open division”. \n\nThis term captures a wide range of abilities and age groups. You could have an olympic champion competing alongside someone who picked up the sport for fun with some work friends (it doesn’t happen often, but if you find yourself at an early season all comers meet, you might just witness this). So essentially, competing in track post-collegiately is fair game, it’s up to you, and anyone can do it! I packed up my apartment in Austin and decided to move back home to the Bay Area. In classic Bay Area fashion, I moved home and lived in a studio apartment above my parents garage.  I first graduated college, I decided I wanted to continue my sport, but I had no idea where to start. In track and field.""}]}]}"
"72435826871","question-four","MERGE","Question Four","Active","2024-08-07 12:12:09 -0400","faqs","FAQs","","60","answer_color","#0d0d0d"
"75777605815","question-one-1","MERGE","Question One","Active","2024-08-30 13:27:14 -0400","faqs","FAQs","true","61","question","Question One"
"75777605815","question-one-1","MERGE","Question One","Active","2024-08-30 13:27:14 -0400","faqs","FAQs","","62","question_color","#000000"
"75777605815","question-one-1","MERGE","Question One","Active","2024-08-30 13:27:14 -0400","faqs","FAQs","","63","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""This is the answer to this question""}]}]}"
"75777605815","question-one-1","MERGE","Question One","Active","2024-08-30 13:27:14 -0400","faqs","FAQs","","64","answer_color","#000000"
"197494341999","what-is-the-difference-between-me-3-d-personalized-insoles-and-custom-orthotics","MERGE","What is the difference between ME3D personalized insoles and custom orthotics?","Active","2024-10-02 09:32:44 -0400","faqs","FAQs","true","65","question","What is the difference between ME3D personalized insoles and custom orthotics?"
"197494341999","what-is-the-difference-between-me-3-d-personalized-insoles-and-custom-orthotics","MERGE","What is the difference between ME3D personalized insoles and custom orthotics?","Active","2024-10-02 09:32:44 -0400","faqs","FAQs","","66","question_color","#000000"
"197494341999","what-is-the-difference-between-me-3-d-personalized-insoles-and-custom-orthotics","MERGE","What is the difference between ME3D personalized insoles and custom orthotics?","Active","2024-10-02 09:32:44 -0400","faqs","FAQs","","67","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Our ME3D insoles are 3D printed to match the geometry of each foot and the unique way you move. The data collected by completing a scan in a retail location is sent directly to our 3D printers for production. Superfeet does not have the ability to manually modify ME3D or ME3D Max insoles. Custom orthotics made by healthcare professionals in a clinical setting have the ability to add specific modifications and manually alter various aspects of an orthotic. If your ME3D insoles aren't fitting your feet quite right, please reach out to the store where you purchased them to see if a re-scan might help. ""}]}]}"
"197494341999","what-is-the-difference-between-me-3-d-personalized-insoles-and-custom-orthotics","MERGE","What is the difference between ME3D personalized insoles and custom orthotics?","Active","2024-10-02 09:32:44 -0400","faqs","FAQs","","68","answer_color","#000000"
"197494374767","can-i-order-me-3-d-insoles-directly-through-superfeet-com","MERGE","Can I order ME3D insoles directly through Superfeet.com?","Active","2024-10-02 09:34:41 -0400","faqs","FAQs","true","69","question","Can I order ME3D insoles directly through Superfeet.com?"
"197494374767","can-i-order-me-3-d-insoles-directly-through-superfeet-com","MERGE","Can I order ME3D insoles directly through Superfeet.com?","Active","2024-10-02 09:34:41 -0400","faqs","FAQs","","70","question_color","#000000"
"197494374767","can-i-order-me-3-d-insoles-directly-through-superfeet-com","MERGE","Can I order ME3D insoles directly through Superfeet.com?","Active","2024-10-02 09:34:41 -0400","faqs","FAQs","","71","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Superfeet does not accept direct payment for ME3D insoles. Therefore, ME3D insoles MUST be ordered and purchased through one of our retail partners.""}]}]}"
"197494374767","can-i-order-me-3-d-insoles-directly-through-superfeet-com","MERGE","Can I order ME3D insoles directly through Superfeet.com?","Active","2024-10-02 09:34:41 -0400","faqs","FAQs","","72","answer_color","#000000"
"197494407535","can-i-re-order-my-me-3-d-without-visiting-the-store-again","MERGE","Can I re-order my ME3D without visiting the store again?","Active","2024-10-02 09:35:11 -0400","faqs","FAQs","true","73","question","Can I re-order my ME3D without visiting the store again?"
"197494407535","can-i-re-order-my-me-3-d-without-visiting-the-store-again","MERGE","Can I re-order my ME3D without visiting the store again?","Active","2024-10-02 09:35:11 -0400","faqs","FAQs","","74","question_color","#000000"
"197494407535","can-i-re-order-my-me-3-d-without-visiting-the-store-again","MERGE","Can I re-order my ME3D without visiting the store again?","Active","2024-10-02 09:35:11 -0400","faqs","FAQs","","75","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""ME3D orders are saved for 365 days. If it is within 365 days of the original order, please call or visit the store in which you originally purchased the insoles. They will be able to place a re-order and accept payment. If it’s been more than 365 days, you might need to do a re-scan in person however, please contact the store to confirm.""}]}]}"
"197494407535","can-i-re-order-my-me-3-d-without-visiting-the-store-again","MERGE","Can I re-order my ME3D without visiting the store again?","Active","2024-10-02 09:35:11 -0400","faqs","FAQs","","76","answer_color","#000000"
"197494440303","what-is-the-return-policy-for-me-3-d-insoles","MERGE","What is the return policy for ME3D insoles?","Active","2024-10-02 09:35:42 -0400","faqs","FAQs","true","77","question","What is the return policy for ME3D insoles?"
"197494440303","what-is-the-return-policy-for-me-3-d-insoles","MERGE","What is the return policy for ME3D insoles?","Active","2024-10-02 09:35:42 -0400","faqs","FAQs","","78","question_color","#000000"
"197494440303","what-is-the-return-policy-for-me-3-d-insoles","MERGE","What is the return policy for ME3D insoles?","Active","2024-10-02 09:35:42 -0400","faqs","FAQs","","79","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""We offer a 60-day satisfaction guarantee that is also honored by our retail partners. If you need to return your ME3D insoles, you must complete the return at the store in which you purchased them. Please bring your insoles and original sales receipt into the store, and they will take care of you.""}]}]}"
"197494440303","what-is-the-return-policy-for-me-3-d-insoles","MERGE","What is the return policy for ME3D insoles?","Active","2024-10-02 09:35:42 -0400","faqs","FAQs","","80","answer_color","#000000"
"197494538607","what-size-and-width-restrictions-does-me-3-d-have","MERGE","What size and width restrictions does ME3D have?","Active","2025-09-05 18:33:04 -0400","faqs","FAQs","true","81","question","What size and width restrictions does ME3D have?"
"197494538607","what-size-and-width-restrictions-does-me-3-d-have","MERGE","What size and width restrictions does ME3D have?","Active","2025-09-05 18:33:04 -0400","faqs","FAQs","","82","question_color","#000000"
"197494538607","what-size-and-width-restrictions-does-me-3-d-have","MERGE","What size and width restrictions does ME3D have?","Active","2025-09-05 18:33:04 -0400","faqs","FAQs","","83","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""ME3D insoles are currently only available for men’s shoe sizes 3.5 - 15 and women’s shoe sizes 4.5 - 14. ME3D is available in a standard width. Because ME3D features a personalized Superfeet shape, there are limitations to maintaining the integrity of our fundamental features.""}]}]}"
"197494538607","what-size-and-width-restrictions-does-me-3-d-have","MERGE","What size and width restrictions does ME3D have?","Active","2025-09-05 18:33:04 -0400","faqs","FAQs","","84","answer_color","#000000"
"197494571375","how-do-i-know-if-i-have-high-arches","MERGE","How do I know if I have high arches?","Active","2024-10-02 09:43:40 -0400","faqs","FAQs","true","85","question","How do I know if I have high arches?"
"197494571375","how-do-i-know-if-i-have-high-arches","MERGE","How do I know if I have high arches?","Active","2024-10-02 09:43:40 -0400","faqs","FAQs","","86","question_color","#000000"
"197494571375","how-do-i-know-if-i-have-high-arches","MERGE","How do I know if I have high arches?","Active","2024-10-02 09:43:40 -0400","faqs","FAQs","","87","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""You are said to have high arches if there is significant height at the arch of your feet. A simple test is to walk barefoot in the sand or with wet feet across a tile floor; if your tracks show only the heel and ball of your foot with little to no imprint in the middle, you likely have high arches.""}]}]}"
"197494571375","how-do-i-know-if-i-have-high-arches","MERGE","How do I know if I have high arches?","Active","2024-10-02 09:43:40 -0400","faqs","FAQs","","88","answer_color","#000000"
"197494604143","are-flat-shoes-bad-for-high-arches","MERGE","Are flat shoes bad for high arches?","Active","2024-10-02 09:44:26 -0400","faqs","FAQs","true","89","question","Are flat shoes bad for high arches?"
"197494604143","are-flat-shoes-bad-for-high-arches","MERGE","Are flat shoes bad for high arches?","Active","2024-10-02 09:44:26 -0400","faqs","FAQs","","90","question_color","#000000"
"197494604143","are-flat-shoes-bad-for-high-arches","MERGE","Are flat shoes bad for high arches?","Active","2024-10-02 09:44:26 -0400","faqs","FAQs","","91","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Flat, unsupportive footwear is bad for any type of foot, but can be particularly detrimental for people with high arches. The foot flexes and moves as you walk. With nothing but a flat surface in your shoes to absorb repeated impacts, the tissue under your feet can become irritated or inflamed, causing discomfort and pain.""}]}]}"
"197494604143","are-flat-shoes-bad-for-high-arches","MERGE","Are flat shoes bad for high arches?","Active","2024-10-02 09:44:26 -0400","faqs","FAQs","","92","answer_color","#000000"
"197494636911","what-is-the-best-foot-support-for-high-arches","MERGE","What is the best foot support for high arches?","Active","2024-10-02 09:45:33 -0400","faqs","FAQs","true","93","question","What is the best foot support for high arches?"
"197494636911","what-is-the-best-foot-support-for-high-arches","MERGE","What is the best foot support for high arches?","Active","2024-10-02 09:45:33 -0400","faqs","FAQs","","94","question_color","#000000"
"197494636911","what-is-the-best-foot-support-for-high-arches","MERGE","What is the best foot support for high arches?","Active","2024-10-02 09:45:33 -0400","faqs","FAQs","","95","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The best support for high arches is an insole that fits the contours of the foot, supporting you in every step. That's exactly what the signature Superfeet shape is designed to do. There are a variety of Superfeet insoles for high arches, from All-Purpose Support High Arch insoles that provide a firm foundation to Run Cushion High Arch insoles with a flexible, cushioned feel.""}]}]}"
"197494636911","what-is-the-best-foot-support-for-high-arches","MERGE","What is the best foot support for high arches?","Active","2024-10-02 09:45:33 -0400","faqs","FAQs","","96","answer_color","#000000"
"197494702447","what-does-it-mean-if-you-have-high-arches","MERGE","What does it mean if you have high arches?","Active","2024-10-02 09:46:12 -0400","faqs","FAQs","true","97","question","What does it mean if you have high arches?"
"197494702447","what-does-it-mean-if-you-have-high-arches","MERGE","What does it mean if you have high arches?","Active","2024-10-02 09:46:12 -0400","faqs","FAQs","","98","question_color","#000000"
"197494702447","what-does-it-mean-if-you-have-high-arches","MERGE","What does it mean if you have high arches?","Active","2024-10-02 09:46:12 -0400","faqs","FAQs","","99","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""High arches are largely determined by genetics and are a variation of normal foot structure. However, they can also be caused by neurological conditions like spina bifida and cerebral palsy. High arches may make physical activities painful and lead to difficulties in finding well-fitting footwear, as well as experiencing excess friction or pressure at the instep of the foot​​.""}]}]}"
"197494702447","what-does-it-mean-if-you-have-high-arches","MERGE","What does it mean if you have high arches?","Active","2024-10-02 09:46:12 -0400","faqs","FAQs","","100","answer_color","#000000"
"197494767983","premium-orthotic-insoles","MERGE","Premium Orthotic Insoles","Active","2024-10-02 09:51:53 -0400","faqs","FAQs","true","101","question","Premium Orthotic Insoles"
"197494767983","premium-orthotic-insoles","MERGE","Premium Orthotic Insoles","Active","2024-10-02 09:51:53 -0400","faqs","FAQs","","102","question_color","#000000"
"197494767983","premium-orthotic-insoles","MERGE","Premium Orthotic Insoles","Active","2024-10-02 09:51:53 -0400","faqs","FAQs","","103","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Superfeet Casual Pain Relief insoles are the top choice for millions of people experiencing plantar fasciitis pain, heel pain and even ankle and knee strain. These premium pain relief orthotics are not only great plantar fasciitis inserts, but a superior overall choice to help alleviate many types of foot conditions.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Constructed using carbon fiber and premium materials, plus a firm, stabilizing foam for maximum shock absorption, you can feel the freedom of pain-free feet while standing, walking, running or doing any other everyday activities thanks to Superfeet Casual Pain Relief orthotic inserts.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Sockliners that come in your shoes and cheap, flat shoe inserts offer little relief from plantar fasciitis and heel pain, not to mention minimal arch support. The contoured Superfeet shape provides the right amount of comfort and support making Superfeet Casual Pain Relief the best insoles for plantar fasciitis. ""}]}]}"
"197494767983","premium-orthotic-insoles","MERGE","Premium Orthotic Insoles","Active","2024-10-02 09:51:53 -0400","faqs","FAQs","","104","answer_color","#000000"
"197494800751","why-you-need-the-best-insoles-for-plantar-fasciitis","MERGE","Why you need the best insoles for plantar fasciitis","Active","2024-10-02 09:52:39 -0400","faqs","FAQs","true","105","question","Why you need the best insoles for plantar fasciitis"
"197494800751","why-you-need-the-best-insoles-for-plantar-fasciitis","MERGE","Why you need the best insoles for plantar fasciitis","Active","2024-10-02 09:52:39 -0400","faqs","FAQs","","106","question_color","#000000"
"197494800751","why-you-need-the-best-insoles-for-plantar-fasciitis","MERGE","Why you need the best insoles for plantar fasciitis","Active","2024-10-02 09:52:39 -0400","faqs","FAQs","","107","answer","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""To truly help treat plantar fasciitis and other foot pain, structured support from a contoured shape does the job best. The squishy softness of gel heel cups won’t provide much relief in the long run (or long walk, long hike…however you move!)""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""All Superfeet insoles are designed as the perfect support between the three-dimensional shape of your foot and the flat sole of your shoe. Superfeet Casual Pain Relief insoles raise our proprietary shape to its full pain-relieving potential, combining an EVOLyte® carbon fiber cap forming a medium to high arch height with firm stabilizing foam and a removable heel stabilizer that provides extra support when you need it. When looking for plantar fasciitis inserts, investing in durable, support insoles is well worth it""}]}]}"
